Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
Hong Kong Chinese Restaurant,Jenny,Bang,3003 Guess Rd,Durham,NC,(919) 479-8339,Restaurants,Restaurants,,"$505,000 ",Durham,3003 Guess Rd,36.0335874,-78.92945754
Kgi Food Trading,Sung Hee,Bang,12810 Virkler Dr,Charlotte,NC,(704) 588-1963,Seafood-Wholesale,Seafood-Wholesale,,"$6,433,000 ",Charlotte,12810 Virkler Dr,35.12336969,-80.97922513
Kleen Solutions Inc,Sung,Bang,104 Church View Dr,Greensboro,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,104 Church View Dr,,
Marvelous Nails LLC,Yang,Bang,5131 N Carolina Highw # 250,Garner,NC,(919) 779-9188,Manicuring,Manicuring,,"$161,000 ",Raleigh-Cary,5131 N Carolina Highw,,
One Hour Koretizing,Young,Bang,2911 Bragg Blvd,Fayetteville,NC,(910) 484-0377,Cleaners,Cleaners,Laundries,"$3,642,000 ",Fayetteville,2911 Bragg Blvd,35.07400675,-78.92784583
One Hour Koretizing,Young,Bang,6378 Yadkin Rd,Fayetteville,NC,(910) 867-3411,Laundries,Laundries,,"$49,000 ",Fayetteville,6378 Yadkin Rd,35.10271595,-78.99213208
USPS,Jeong,Bang,1 Floretta Pl # 208,Raleigh,NC,(919) 420-5230,Post Offices,Post Offices,Mailing & Shipping Services,$0 ,Raleigh-Cary,1 Floretta Pl,35.904949,-78.748876
Vogue Nail Salon,Kevin,Bang,2912 Reynolda Rd,Winston Salem,NC,(336) 777-0109,Manicuring,Manicuring,,"$119,000 ",Winston-Slm,2912 Reynolda Rd,36.14471429,-80.30081743
American Deli,Ray,Bae,1036 Crossroads Dr,Statesville,NC,(704) 924-6885,Restaurants,Restaurants,Foods-Carry Out,"$135,000 ",Charlotte,1036 Crossroads Dr,35.8098298,-80.8721892
Ashton Shoe Repair,Sang,Bae,4008 Capital Blvd # 112,Raleigh,NC,(919) 878-0054,Shoe & Boot Repairing,Shoe & Boot Repairing,,"$61,000 ",Raleigh-Cary,4008 Capital Blvd,35.83534789,-78.58255084
B B & K Independence Inc,Sung E,Bae,7323 E Independence Blvd # 25,Charlotte,NC,Not Available,Restaurants,Restaurants,,"$513,000 ",Charlotte,7323 E Independence Blvd,35.162873,-80.73752782
"Bae, Jonathan G MD",Jonathan G,Bae,PO Box 100800,Durham,NC,Not Available,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,PO Box 100800,,
Chosun OK,Jay,Bae,2105 E NC Highway 54 # A,Durham,NC,(919) 806-1213,Restaurants,Restaurants,,"$253,000 ",Durham,2105 E NC Highway 54,,
Conspargo LLC,Franklin,Bae,6432 Giddings St,Raleigh,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Raleigh-Cary,6432 Giddings St,35.86039916,-78.53865735
Crystal Cleaners,Ray,Bae,202 Eastside Dr,Statesville,NC,(704) 872-2277,Cleaners,Cleaners,,"$250,000 ",Charlotte,202 Eastside Dr,35.7896413,-80.857825
CSJS Corp,Sylvia J,Bae,11094 Renaissance Dr,Davidson,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,11094 Renaissance Dr,,
Duke Energy Carolinas LLC,Robert,Bae,526 S Church St,Charlotte,NC,(704) 382-3853,Electric Companies,Electric Companies,Alternative Fuels,$0 ,Charlotte,526 S Church St,35.22528825,-80.84957046
Duke Energy Corp,Robert,Bae,526 S Church St,Charlotte,NC,(704) 382-3853,Electric Companies,Electric Companies,Timber Tracts,$0 ,Charlotte,526 S Church St,35.22528825,-80.84957046
Duke University Hospital,Jonathan G,Bae,2301 Erwin Rd,Durham,NC,(919) 681-8263,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,2301 Erwin Rd,36.0070213,-78.93734788
Eob Enterprise Inc,Andrew S,Bae,1300 E Millbrook Rd # B,Raleigh,NC,Not Available,Social Service & Welfare Organizations,Social Service & Welfare Organizations,,"$262,000 ",Raleigh-Cary,1300 E Millbrook Rd,35.85055566,-78.61574149
Glam O Rama Cleaners-Coin,Sandra,Bae,716 E Market St,Smithfield,NC,(919) 934-1426,Laundries,Laundries,,"$304,000 ",Raleigh-Cary,716 E Market St,35.50830275,-78.33998467
Hyuk Inc,Mi J,Bae,1339 Baxter St # 200,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,1339 Baxter St,35.21069801,-80.83444212
Osaka Japanese Cuisine,Kevin,Bae,3531 Matthews Mint Hill Rd,Matthews,NC,(704) 849-0028,Restaurants,Restaurants,,"$228,000 ",Charlotte,3531 Matthews Mint Hill Rd,35.1382572,-80.68445124
Rfhic Co,Sung,Bae,12109 Pawleys Mill Cir,Raleigh,NC,(919) 342-7099,Federally Chartered Credit Unions,Federally Chartered Credit Unions,,"$511,000 ",Raleigh-Cary,12109 Pawleys Mill Cir,35.95985006,-78.55281971
Rfhic US Corp,Stella,Bae,920 Morrisville Pkwy,Morrisville,NC,(919) 677-8780,Semiconductor Devices (Mfrs),Semiconductor Devices (Mfrs),Manufacturers,"$2,613,000 ",Raleigh-Cary,920 Morrisville Pkwy,35.81022299,-78.81722119
RM & B Inc,Mi J,Bae,202 Eastside Dr,Statesville,NC,(704) 872-2277,Real Estate,Real Estate,,"$368,000 ",Charlotte,202 Eastside Dr,35.7896413,-80.857825
S Y Frozen Yogurt LLC,Kim Y,Bae,1129 Weaver Dairy Rd # V,Chapel Hill,NC,Not Available,Yogurt,Yogurt,Federal Government Contractors,"$547,000 ",Durham,1129 Weaver Dairy Rd,35.9623697,-79.0528344
Signature Cleaners,Cuk,Bae,278 N NC 16 Business Hwy # E,Denver,NC,(704) 489-6569,Cleaners,Cleaners,,"$90,000 ",Charlotte,278 N NC 16 Business Hwy,,
Solid Cornerstone Constr Inc,Sung Eun,Bae,12333 Copper Way # 112,Charlotte,NC,Not Available,Construction Companies,Construction Companies,,"$1,138,000 ",Charlotte,12333 Copper Way,35.0685316,-80.84492948
Starmount Cleaners,Hung S,Bae,6215 South Blvd,Charlotte,NC,(704) 553-2389,Cleaners,Cleaners,,"$126,000 ",Charlotte,6215 South Blvd,35.15086551,-80.87625369
Happy Cleaners,Moosik,Baek,5850 W Highway 74 # 140,Indian Trail,NC,(704) 821-1953,Cleaners,Cleaners,,"$67,000 ",Charlotte,5850 W Highway 74,,
Kioti Tractor,Sangwoo,Baek,6300 Kioti Rd,Wendell,NC,(919) 626-3020,Tractor-Dealers (Whls),Tractor-Dealers (Whls),,"$69,516,000 ",Raleigh-Cary,6300 Kioti Rd,,
A Cleaner World,Ted,Paik,531 College Rd,Greensboro,NC,(336) 292-9627,Cleaners,Cleaners,Janitor Service,"$558,000 ",Greensboro,531 College Rd,36.06529796,-79.90524391
Albion Associates,Paul,Byun,622 Southwest St,High Point,NC,(336) 883-8028,Photographers-Commercial,Photographers-Commercial,,"$6,652,000 ",Greensboro,622 Southwest St,35.9255,-80.033527
Byun Jong K DDS,Jong K,Byun,727 E Main St,Yadkinville,NC,(336) 679-2181,Dentists,Dentists,,"$513,000 ",Winston-Slm,727 E Main St,36.13545428,-80.64226166
Byun Jong K Dr,Jong,Byun,727 E Main St,Yadkinville,NC,(336) 866-0021,Dentists,Dentists,Health Services,"$770,000 ",Winston-Slm,727 E Main St,36.13545428,-80.64226166
Byun Peggy A MD,Peggy A,Byun,2808 Maplewood Ave,Winston Salem,NC,(336) 765-9000,Physicians & Surgeons,Physicians & Surgeons,,"$567,000 ",Winston-Slm,2808 Maplewood Ave,36.08007598,-80.28965327
KPMG,Joon,Byun,550 S Tryon St # 3200,Charlotte,NC,(704) 335-5570,Accountants,Accountants,Tax Return Preparation & Filing,"$90,841,000 ",Charlotte,550 S Tryon St,35.22413915,-80.84870183
Love Nail Supply,Tron,Bok,3739 Farmington Dr,Greensboro,NC,(336) 285-8249,Manicuring,Manicuring,,$0 ,Greensboro,3739 Farmington Dr,36.03588326,-79.85802722
Yahweh Raah LLC,Kim D,Bong,416 Chestnut Ln,Matthews,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,416 Chestnut Ln,,
2.75 Cleaners,Won,Seo,124 Five Forks Dr # F,King,NC,(336) 983-3155,Cleaners,Cleaners,,"$39,000 ",Winston-Slm,124 Five Forks Dr,,
Alloy Group,Deok S,Seo,272 International Dr NW,Concord,NC,(704) 256-8184,Engineers-Environmental,Engineers-Environmental,Construction Companies,"$896,000 ",Charlotte,272 International Dr NW,35.42887678,-80.65479984
Daehan Express,Mi Sook,Seo,2423 S Alston Ave # A,Durham,NC,(919) 957-2400,Packaging Service,Packaging Service,Movers,"$106,000 ",Durham,2423 S Alston Ave,35.955266,-78.8813123
Flying Tiger Martial Arts,Man,Seo,110 Bratton Dr # 101,Garner,NC,(919) 772-0202,Martial Arts Instruction,Martial Arts Instruction,Health Clubs Studios & Gymnasiums,"$65,000 ",Raleigh-Cary,110 Bratton Dr,35.6115174,-78.55951805
Homesmith Enterprsie Inc,Deok,Seo,1127 Tar Heel Rd,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,1127 Tar Heel Rd,35.26677403,-80.90340928
Jin's LLC,Daniel,Seo,4731 NC Highway 55,Durham,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Durham,4731 NC Highway 55,35.95695,-78.8919436
Mamatha Ramaswamy MD,Esther E,Seo,1390 Capital Blvd,Raleigh,NC,(919) 256-2169,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Raleigh-Cary,1390 Capital Blvd,35.8179945,-78.5975495
Master Kleen,Steve,Seo,1589 Skeet Club Rd # 100,High Point,NC,(336) 812-3155,Cleaners,Cleaners,,"$558,000 ",Greensboro,1589 Skeet Club Rd,36.0331262,-79.9691245
Y D S Enterprise Inc,Young D,Seo,203 E Lexington Ave,High Point,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,203 E Lexington Ave,35.97303218,-80.01571273
Chesterbrook Academy Preschool,Kristen,Suh,8411 Beverly Crest Blvd,Charlotte,NC,(704) 708-6371,Schools-Pre-School/Kindergarten-Academic,Schools-Pre-School/Kindergarten-Academic,Schools,"$570,000 ",Charlotte,8411 Beverly Crest Blvd,35.10741545,-80.76656627
COMCOMPUTERS.COM,Ju,Suh,438 E Broad Ave,Rockingham,NC,(910) 895-3255,Computer & Equipment Dealers,Computer & Equipment Dealers,Cellular Telephones (Services),"$389,000 ",Rockingham,438 E Broad Ave,34.9275285,-79.7585437
Drain Co,Young,Suh,424 Randolph Ave,Fayetteville,NC,(910) 574-0628,Plumbing Contractors,Plumbing Contractors,,"$111,000 ",Fayetteville,424 Randolph Ave,35.10915128,-78.86854642
Fayetville Learning Ctr,Jeong,Suh,140 Westwood Shopping Ctr,Fayetteville,NC,(910) 826-0106,Education Centers,Education Centers,Tutoring,$0 ,Fayetteville,140 Westwood Shopping Ctr,35.06747003,-78.95290205
FCBP Dry Cleaners,Dan,Suh,207 S Church St,Charlotte,NC,(704) 347-4468,Cleaners,Cleaners,,"$63,000 ",Charlotte,207 S Church St,35.22715005,-80.84540612
FG Group Holdings Inc,Ndamukong,Suh,5960 Fairview Rd # 275,Charlotte,NC,(704) 994-8279,Motion Picture Equip & Supplies-Mfrs,Motion Picture Equip & Supplies-Mfrs,Restaurant Equipment & Supplies-Mfrs,$0 ,Charlotte,5960 Fairview Rd,35.1512186,-80.84064372
Fidelity Investments,Amy,Suh,580 New Waverly Pl # 240,Cary,NC,(919) 334-5810,Investment Bankers,Investment Bankers,Stock & Bond Brokers,"$8,300,000 ",Raleigh-Cary,580 New Waverly Pl,35.73930871,-78.77588204
Freedom Cleaners,Dam,Suh,2426 Freedom Dr,Charlotte,NC,(704) 392-4322,Cleaners,Cleaners,,"$126,000 ",Charlotte,2426 Freedom Dr,35.23520503,-80.87943866
Jenny Shoe Repair & Dry Clnrs,Hea J,Suh,3078 E Franklin Blvd,Gastonia,NC,Not Available,Shoe & Boot Repairing,Shoe & Boot Repairing,,"$49,000 ",Charlotte,3078 E Franklin Blvd,35.25920416,-81.12533096
Jiffy Stop,Carl,Suh,1101 W 3rd Ave,Red Springs,NC,(910) 843-3067,Grocers-Retail,Grocers-Retail,Convenience Stores,"$351,000 ",Lumberton,1101 W 3rd Ave,34.81105861,-79.2027057
Korean Presbyterian Church,Helder,Suh,116 Tom Wilkinson Rd,Durham,NC,(919) 471-1168,Churches,Churches,,$0 ,Durham,116 Tom Wilkinson Rd,36.0955032,-78.9120424
Macy's,Melissa,Suh,6845 Northlake Mall Dr,Charlotte,NC,(704) 599-8137,Department Stores,Department Stores,Retail Shops,"$27,124,000 ",Charlotte,6845 Northlake Mall Dr,35.3514438,-80.8552759
Mint Hill Cleaners,Tatgam,Suh,7032 Brighton Park Dr # 200,Mint Hill,NC,(704) 573-5056,Cleaners,Cleaners,,"$126,000 ",Charlotte,7032 Brighton Park Dr,35.17233015,-80.66058415
"Suh, Kay B Fnp",Kay B,Suh,111 S Church St,Louisburg,NC,Not Available,Nurses-Practitioners,Nurses-Practitioners,,"$49,000 ",Raleigh-Cary,111 S Church St,36.09921814,-78.30284717
"Suh, Sara Meehee Pa",Sara Meehee,Suh,3024 New Bern Ave # 200,Raleigh,NC,(919) 350-7856,Physicians Assistants,Physicians Assistants,,"$60,000 ",Raleigh-Cary,3024 New Bern Ave,35.78652301,-78.58851532
Supremia Dentistry,Edmond,Suh,1704 S Main St # 110,Wake Forest,NC,(919) 556-6200,Dentists,Dentists,,"$153,000 ",Raleigh-Cary,1704 S Main St,35.95592628,-78.52512981
Supremia Dentistry,Edmond W,Suh,1704 S Main St # 110,Wake Forest,NC,(919) 556-6200,Dentists,Dentists,,"$761,000 ",Raleigh-Cary,1704 S Main St,35.95592628,-78.52512981
Yeo's Cleaner Corp,Hae,Suh,3078 E Franklin Blvd,Gastonia,NC,(704) 865-5616,Cleaners,Cleaners,,"$49,000 ",Charlotte,3078 E Franklin Blvd,35.25920416,-81.12533096
Best Value Auto Sale LLC,Keun C,Seok,4336 N Roxboro St,Durham,NC,Not Available,Automobile/Trucks Dealers-Used,Automobile/Trucks Dealers-Used,,"$1,166,000 ",Durham,4336 N Roxboro St,36.0535651,-78.902954
Yu Ken Cut It Inc,Anna,Suk,3121 Sweeten Creek Rd,Asheville,NC,(828) 651-9770,Janitor Service,Janitor Service,Lawn & Grounds Maintenance,"$15,942,000 ",Asheville,3121 Sweeten Creek Rd,35.49705208,-82.51875321
Camp Ground United Mthdst Chr,Sang,Seon,4625 Campground Rd,Fayetteville,NC,(910) 867-9436,Churches,Churches,Child Care Service,$0 ,Fayetteville,4625 Campground Rd,35.068184,-78.971561
Greensboro Housing Authority,Lee-Jane,Sun,312 N Swing Rd,Greensboro,NC,(336) 292-3324,Housing Authorities,Housing Authorities,,$0 ,Greensboro,312 N Swing Rd,36.07913257,-79.90909717
Living In Jesus Ministries,Hong,Sun,3407 Cole Mill Rd,Charlotte,NC,Not Available,Religious Organizations,Religious Organizations,,$0 ,Charlotte,3407 Cole Mill Rd,35.07203795,-80.74383469
NAMI Of Morehead LLC,Hyang,Sun,5208 Hwy 70 W,Morehead City,NC,Not Available,Mental Health Services,Mental Health Services,,"$389,000 ",Morehead Cty,5208 Hwy 70 W,,
Dewy Cleaners,Sang,Seol,8516 S Tryon St,Charlotte,NC,(704) 588-1133,Cleaners,Cleaners,,"$126,000 ",Charlotte,8516 S Tryon St,35.1397023,-80.9350431
Grand Street Reserves LLC,Yung,Sul,222 S Church St # 100,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,222 S Church St,35.2268461,-80.8462211
D & M Led INC,Changyong,Seong,2200 Dominion St # A,Durham,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Durham,2200 Dominion St,36.0209593,-78.879905
Alamance Regional Med Ctr,Jade,Sung,1240 Huffman Mill Rd,Burlington,NC,(336) 538-7050,Physicians & Surgeons,Physicians & Surgeons,,"$196,000 ",Burlington,1240 Huffman Mill Rd,36.061832,-79.50137695
Asian Community Ctr-Charlotte,Ki T,Sung,2114 Ayrsley Town Blvd,Charlotte,NC,Not Available,Community Centers,Community Centers,,"$309,000 ",Charlotte,2114 Ayrsley Town Blvd,35.13857035,-80.93348959
Big Bridge Cleaners,Yolwon,Sung,8001 Raintree Ln # 103,Charlotte,NC,(704) 543-9747,Cleaners,Cleaners,,"$126,000 ",Charlotte,8001 Raintree Ln,35.0939844,-80.78737618
Brevard Music Ctr Summer Inst,Benjamin,Sung,349 Andante Ln,Brevard,NC,(828) 862-2100,Music Instruction-Instrumental,Music Instruction-Instrumental,Federal Government Contractors,$0 ,Brevard,349 Andante Ln,35.24233745,-82.74988083
Casa Del Lago,Christina,Sung,5417 Albemarle Rd,Charlotte,NC,(704) 536-5244,Apartments,Apartments,Real Estate,"$985,000 ",Charlotte,5417 Albemarle Rd,35.20459,-80.75634887
Catalent Pharma Solutions Inc,Hsi-Ming,Sung,120 Southcenter Ct,Morrisville,NC,(919) 463-7967,Pharmaceutical Products-Wholesale,Pharmaceutical Products-Wholesale,,"$38,275,000 ",Raleigh-Cary,120 Southcenter Ct,35.83708034,-78.8144123
Davi Nails,Susan,Sung,3240 Wilkinson Blvd,Charlotte,NC,(704) 394-6028,Manicuring,Manicuring,,"$229,000 ",Charlotte,3240 Wilkinson Blvd,35.22639635,-80.89460668
Plaza Cleaners & Alterations,Anthony,Sung,201 S College St # 285,Charlotte,NC,(704) 342-0033,Cleaners,Cleaners,,"$126,000 ",Charlotte,201 S College St,35.2248039,-80.8436326
Plaza Equipments Inc,Mun,Sung,201 S College St # 285,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,201 S College St,35.2248039,-80.8436326
Plaza Sundries,Yol Sam,Sung,7329 Charter Brook Dr,Charlotte,NC,(704) 333-2652,Convenience Stores,Convenience Stores,,"$616,000 ",Charlotte,7329 Charter Brook Dr,35.1372794,-80.75967349
Power Sundries,Kyu Y,Sung,4350 Congress St,Charlotte,NC,(704) 595-3533,Real Estate,Real Estate,,"$452,000 ",Charlotte,4350 Congress St,35.1548098,-80.8375195
Research Square,Elizabeth,Sung,601 W Main St # 102,Durham,NC,(919) 704-4253,Research Service,Research Service,,$0 ,Durham,601 W Main St,35.99752985,-78.90646433
Sung Kristin Elizabeth PA,Kristin E,Sung,1090 NE Gateway Ct NE # 204,Concord,NC,(704) 403-7020,Physicians Assistants,Physicians Assistants,,"$51,000 ",Charlotte,1090 NE Gateway Ct NE,,
Sung's Dry Cleaners,Yeol C,Sung,401 S Tryon St,Charlotte,NC,(704) 342-0027,Cleaners,Cleaners,,"$126,000 ",Charlotte,401 S Tryon St,35.22428825,-80.84618601
Sung's Sundries,Sam,Sung,401 S Tryon St # 110,Charlotte,NC,(704) 342-8001,Convenience Stores,Convenience Stores,,"$411,000 ",Charlotte,401 S Tryon St,35.22428825,-80.84618601
"Sung, Anthony D MD",Anthony D,Sung,2301 Erwin Dr,Durham,NC,(919) 681-4488,Physicians & Surgeons,Physicians & Surgeons,,"$412,000 ",Durham,2301 Erwin Dr,,
"Sung, Christian A Pa",Christian A,Sung,1001 Blythe Blvd,Charlotte,NC,(704) 373-0212,Physicians Assistants,Physicians Assistants,,"$60,000 ",Charlotte,1001 Blythe Blvd,35.20474767,-80.83849678
"Sung, Sighang Dmd",Sighang,Sung,2817 Reilly St,Fort Bragg,NC,(910) 907-7337,Dentists,Dentists,,"$522,000 ",Fayetteville,2817 Reilly St,,
DLP Wilmed Nurse Care & Rehab,Jenny,So,1705 Tarboro St SW,Wilson,NC,(252) 399-8817,Physicians & Surgeons,Physicians & Surgeons,,"$419,000 ",Wilson,1705 Tarboro St SW,35.722562,-77.918799
Frangipani LLC,Chanra,So,6420 Rea Rd # A1-127,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,6420 Rea Rd,35.0784725,-80.8183695
Harris Teeter,Richard,So,4100 Carmel Rd,Charlotte,NC,(704) 542-6228,Grocers-Retail,Grocers-Retail,Shopping Service-Personal,"$17,019,000 ",Charlotte,4100 Carmel Rd,35.11713405,-80.82444483
L Nails,Julie,So,333 N Raleigh St # F,Angier,NC,(919) 331-8268,Manicuring,Manicuring,,"$70,000 ",Fayetteville,333 N Raleigh St,35.5120863,-78.7418613
Top Pawn & Gold,Jin,So,2814 Trawick Rd,Raleigh,NC,(919) 878-0331,Pawnbrokers,Pawnbrokers,Jewelry Buyers (Whls),"$1,397,000 ",Raleigh-Cary,2814 Trawick Rd,35.8180562,-78.5799379
Won Buddhism North Carolina,Wongong,So,8021 Old NC 86,Chapel Hill,NC,(919) 933-6946,Temples-Buddhist,Temples-Buddhist,,$0 ,Durham,8021 Old NC 86,35.9586207,-79.1082559
Asheboro Dental,Peter I,Son,350 N Cox St # 18,Asheboro,NC,(336) 625-4216,Dentists,Dentists,,"$297,000 ",Greensboro,350 N Cox St,35.71001419,-79.81053357
Asheboro Dental Care,Peter,Son,350 N Cox St # 18,Asheboro,NC,(336) 625-4700,Dentists,Dentists,,"$2,080,000 ",Greensboro,350 N Cox St,35.71001419,-79.81053357
B K Custom Cleaners,B,Son,267 Griffith St,Davidson,NC,(704) 895-2249,Cleaners,Cleaners,House Cleaning,"$126,000 ",Charlotte,267 Griffith St,35.50248957,-80.84981285
Chang O Son MD,Chang O,Son,500 Academy St S,Ahoskie,NC,(252) 209-3414,Physicians & Surgeons,Physicians & Surgeons,Oncologists,"$879,000 ",,500 Academy St S,,
Ken's Quickle Mart,Elliot,Son,1309 Rauhut St,Burlington,NC,(336) 227-1060,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$6,852,000 ",Burlington,1309 Rauhut St,36.108009,-79.43407
Polished Nail Bar Northcross,Kim,Son,9129 Sam Furr Rd # 101,Huntersville,NC,Not Available,Manicuring,Manicuring,,"$138,000 ",Charlotte,9129 Sam Furr Rd,35.4428738,-80.8737803
Raleigh Korean Presbyterian,Jonghee,Son,5408 Duraleigh Rd,Raleigh,NC,(919) 787-4673,Churches,Churches,,$0 ,Raleigh-Cary,5408 Duraleigh Rd,35.8506814,-78.71097041
Rudolph Cleaners,Young,Son,725 Providence Rd,Charlotte,NC,(704) 343-2599,Cleaners,Cleaners,,"$126,000 ",Charlotte,725 Providence Rd,35.20014805,-80.82535051
Service Mart,Young N,Son,272 NC Highway 210,Smithfield,NC,(919) 934-4153,Service Stations-Gasoline & Oil,Service Stations-Gasoline & Oil,Convenience Stores,"$1,663,000 ",Raleigh-Cary,272 NC Highway 210,,
SK Alterations & Shoe Repair,Tae Sung,Son,5342 Docia Crossing Rd # C,Charlotte,NC,(704) 875-9155,Alterations-Clothing,Alterations-Clothing,Shoe & Boot Repairing,"$226,000 ",Charlotte,5342 Docia Crossing Rd,35.3671575,-80.7859155
Sohn Studio Inc,Mihui,Son,5342 Docia Crossing Rd # C,Charlotte,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Charlotte,5342 Docia Crossing Rd,35.3671575,-80.7859155
"Son, Ricky S CPA",Ricky S,Son,8422 Raven Top Dr,Mint Hill,NC,(704) 717-3212,Accountants,Accountants,,"$364,000 ",Charlotte,8422 Raven Top Dr,35.20140035,-80.62662639
Tellcom Inc,Chong,Son,3021 N Main St # 101,High Point,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,3021 N Main St,35.99894932,-80.03510502
Vie Siding Solutions,Ricky,Son,5009 W W T Harris Blvd,Charlotte,NC,(704) 921-2801,Siding Contractors,Siding Contractors,General Contractors,"$439,000 ",Charlotte,5009 W W T Harris Blvd,35.33315,-80.816261
Walgreens,Samuel,Son,1310 S Cannon Blvd,Kannapolis,NC,(704) 938-7021,Pharmacies,Pharmacies,Variety Stores,"$13,247,000 ",Charlotte,1310 S Cannon Blvd,35.47732888,-80.61118983
A Ace Inc,Chae H,Song,236 E Washington St,Greensboro,NC,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Greensboro,236 E Washington St,36.0694746,-79.7870226
Ajinomoto North America,Bo,Song,4020 Ajinomoto Dr,Raleigh,NC,(919) 325-1420,Japanese Food Products-Whls & Mfrs,Japanese Food Products-Whls & Mfrs,Laboratories-Medical,"$99,255,000 ",Raleigh-Cary,4020 Ajinomoto Dr,35.77037977,-78.56603435
