Company Name,Executive First Name,Executive Last Name,Address,City,State,Phone Number Combined,Primary SIC Description,SIC Code 1 Description,SIC Code 2 Description,Location Sales Volume Actual,Metro Area 1,Address1,lat,lon
M J Collections,Young,Won,21613 Wlg Lk Shopping Ctr Dr,Land O Lakes,FL,(813) 909-0239,Clothing-Wholesale,Clothing-Wholesale,,"$2,342,000 ",Tampa,21613 Wlg Lk Shopping Ctr Dr,,
Nida Corp,Moon,Won,300 S John Rodes Blvd,Melbourne,FL,(321) 727-2265,Electronic Instruments (Whls),Electronic Instruments (Whls),Computers-Electronic-Manufacturers,"$30,753,000 ",Palm Bay,300 S John Rodes Blvd,28.104543,-80.700322
Panama City Korean Church,Hoon S,Won,426 S Burkett Dr,Panama City,FL,(850) 769-8836,Churches,Churches,,$0 ,Panama City,426 S Burkett Dr,,
Sushi To Go,John,Won,2985 W Commercial Blvd,Fort Lauderdale,FL,(954) 485-9966,Restaurants,Restaurants,Foods-Carry Out,"$105,000 ",Miami-Ft Ldr,2985 W Commercial Blvd,26.18720032808186,-80.18623044958336
Telespecialists,Mai V,Won,9110 College Pointe Ct,Fort Myers,FL,(239) 208-2206,Physicians & Surgeons,Physicians & Surgeons,,"$640,000 ",Cape Coral,9110 College Pointe Ct,,
Won Daniel Jonhun MD,Daniel J,Won,615 E Princeton St # 540,Orlando,FL,(407) 236-0006,Physicians & Surgeons,Physicians & Surgeons,,"$596,000 ",Orlando,615 E Princeton St,28.5714025,-81.3730014
Won Kathleen DDS,Kathleen,Won,13055 SW 42nd St # 209,Miami,FL,(305) 222-2235,Dentists,Dentists,,$0 ,Miami-Ft Ldr,13055 SW 42nd St,25.7299536,-80.40618837457038
Won Mai Vu MD,Mai V,Won,11215 Metro Pkwy # 1,Fort Myers,FL,(239) 208-2212,Physicians & Surgeons,Physicians & Surgeons,,$0 ,Cape Coral,11215 Metro Pkwy,26.5949564,-81.8504538
Won Peter Jay,Peter J,Won,11100 W Oakland Park Blvd,Sunrise,FL,(954) 749-1848,Pharmacists,Pharmacists,,$0 ,Miami-Ft Ldr,11100 W Oakland Park Blvd,26.1675392,-80.2967664
Won's Shoe Repair,Chun,Won,13145 N Dale Mabry Hwy # C,Tampa,FL,(813) 960-4949,Shoe & Boot Repairing,Shoe & Boot Repairing,Luggage-Repairing,"$125,000 ",Tampa,13145 N Dale Mabry Hwy,27.9668665,-82.5055797
"Won, Jeniffer",Jeniffer,Won,816 SE Ocean Blvd,Stuart,FL,(772) 221-7620,Nurses-Practitioners,Nurses-Practitioners,,"$64,000 ",Prt St Lucie,816 SE Ocean Blvd,27.19741118367347,-80.24015236734694
Wonderful Homecare LLC,Jeniffer,Won,11948 SW Crestwood Cir,Port Saint Lucie,FL,Not Available,Home Health Service,Home Health Service,,"$368,000 ",Prt St Lucie,11948 SW Crestwood Cir,27.258612629570255,-80.44678424821156
136 Waterfalls LLC,Jianxin J,Yu,9522 SW 160th St,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,9522 SW 160th St,25.62174,-80.332323
Acu Massage,Jin Long,Yu,4050 Cattlemen Rd,Sarasota,FL,(941) 556-9058,Massage Therapists,Massage Therapists,Massage,"$80,000 ",North Port,4050 Cattlemen Rd,27.29561144664566,-82.45171653018525
Alex Yu,Alex,Yu,15255 Amberly Dr,Tampa,FL,(813) 514-2885,Attorneys,Attorneys,,"$395,000 ",Tampa,15255 Amberly Dr,28.095407927410058,-82.40570045939165
Alfa Laval Inc,Biao,Yu,2359 Trailmate Dr,Sarasota,FL,(804) 236-3111,Heat Exchangers-Manufacturers,Heat Exchangers-Manufacturers,Federal Government Contractors,"$15,801,000 ",North Port,2359 Trailmate Dr,,
Alternative Medical Ctr-Amer,Christine,Yu,1025 E Hnd Bch Blvd # 5,Hallandale Beach,FL,(954) 458-4020,Alternative Medicine,Alternative Medicine,Acupuncture,"$59,000 ",Miami-Ft Ldr,1025 E Hnd Bch Blvd,,
America Royals Inc,Xingan,Yu,7901 4th St N # 300,Saint Petersburg,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Tampa,7901 4th St N,27.8443962,-82.638235
American Home Conslnts Group,Marcus,Yu,6043 Kimberly Blvd # C,North Lauderdale,FL,Not Available,Consultants-Business NEC,Consultants-Business NEC,,"$123,000 ",Miami-Ft Ldr,6043 Kimberly Blvd,26.215849453401997,-80.20545073890911
Ancient City Fitns Ventures,Ritchie H,Yu,16 Oak Rd,Saint Augustine,FL,Not Available,Health Clubs Studios & Gymnasiums,Health Clubs Studios & Gymnasiums,,"$854,000 ",Jacksonville,16 Oak Rd,29.857147833753874,-81.27612862480022
Andy's Chinese Take-Out,Andrew P,Yu,14906 14th St,Dade City,FL,Not Available,Restaurants,Restaurants,,"$174,000 ",Tampa,14906 14th St,28.374667780368473,-82.19562950522932
Anytime Fitness,Deanna,Yu,880 A1a N # 17b,Ponte Vedra Beach,FL,(904) 395-2500,Health Clubs Studios & Gymnasiums,Health Clubs Studios & Gymnasiums,,"$171,000 ",Jacksonville,880 A1a N,,
Anytime Fitness,Ritchie,Yu,4010 US Highway 1 S,Saint Augustine,FL,(904) 297-2300,Health Clubs Studios & Gymnasiums,Health Clubs Studios & Gymnasiums,Gymnasiums,"$171,000 ",Jacksonville,4010 US Highway 1 S,,
Apollo Beach Dental,Robert J,Yu,101 Flamingo Dr # B,Apollo Beach,FL,(813) 645-1501,Dentists,Dentists,Garage Builders,"$1,126,000 ",Tampa,101 Flamingo Dr,27.76521095,-82.39498977428157
Arc Acupuncture-Physical Thrpy,Yong,Yu,746 Strling Ctr Pl # 1108,Lake Mary,FL,(407) 878-7791,Acupuncture,Acupuncture,,"$72,000 ",Orlando,746 Strling Ctr Pl,,
Asian Community Resources Ctr,Chor Yim,Yu,16320 NW 48th Ave,Miami Lakes,FL,(786) 802-3882,Community Organizations,Community Organizations,,$0 ,Miami-Ft Ldr,16320 NW 48th Ave,,
Babbi Babbi KOREAN Kitchen,Cherie,Yu,8015 Turkey Lake Rd # 400,Orlando,FL,(407) 270-6868,Restaurants,Restaurants,Kitchen Cabinets & Equipment-Household,"$333,000 ",Orlando,8015 Turkey Lake Rd,28.4483361,-81.47656623840277
Beach Panda LLC,Steven H,Yu,8755 NW 35th Ln,Doral,FL,Not Available,Restaurants,Restaurants,,$0 ,Miami-Ft Ldr,8755 NW 35th Ln,25.8078998,-80.3384619
Beauty Massage,Lijuan,Yu,1550 Hendricks Ave # 5,Jacksonville,FL,(904) 607-3192,Massage,Massage,,"$44,000 ",Jacksonville,1550 Hendricks Ave,30.30965058625537,-81.65479147719766
Bento Asian Kitchen + Sushi,David,Yu,7335 W Sand Lake Rd # 107,Orlando,FL,(407) 352-2277,Restaurants,Restaurants,,"$1,108,000 ",Orlando,7335 W Sand Lake Rd,28.4510383,-81.47978543195566
Blue Sky Spa,Hongtao,Yu,8650 Old Kings Rd S # 4,Jacksonville,FL,(904) 666-8883,Health Spas,Health Spas,,"$482,000 ",Jacksonville,8650 Old Kings Rd S,30.2221375,-81.5933726
Charles Schwab,Teb,Yu,4853 Town Center Pkwy,Jacksonville,FL,(904) 996-6940,Financial Advisory Services,Financial Advisory Services,Stock & Bond Brokers,$0 ,Jacksonville,4853 Town Center Pkwy,30.254511649999998,-81.53185009839598
China Master,Brian,Yu,1424 Howell Branch Rd,Winter Park,FL,(407) 644-8989,Restaurants,Restaurants,,"$111,000 ",Orlando,1424 Howell Branch Rd,28.624648,-81.3348472
China Restaurant,Sing M,Yu,178 NE 167th St,Miami,FL,(305) 947-6549,Restaurants,Restaurants,,"$156,000 ",Miami-Ft Ldr,178 NE 167th St,25.928211243243243,-80.19514727027027
Chinese Acupuncture Clinic,Lucy,Yu,44 N Brevard Ave,Cocoa Beach,FL,(321) 783-4773,Sleep Disorders-Diagnostic/Treatment,Sleep Disorders-Diagnostic/Treatment,Clinics,"$293,000 ",Palm Bay,44 N Brevard Ave,28.31923463965704,-80.61123707139886
CNC Fashion & Beauty Supply,Sang Ho,Yu,4408 N Nebraska Ave,Tampa,FL,(813) 238-1177,Beauty Salons-Equipment & Supplies (Whls),Beauty Salons-Equipment & Supplies (Whls),Cosmetics & Perfumes-Retail,"$1,543,000 ",Tampa,4408 N Nebraska Ave,27.98528247826087,-82.45124004347826
Comfort Property Mgmt LLC,Rebecca,Yu,199 E Flagler St # 980,Miami,FL,Not Available,Real Estate Management,Real Estate Management,,"$535,000 ",Miami-Ft Ldr,199 E Flagler St,25.7744241,-80.1904699
Coromandels Arts,Marcus,Yu,6500 NW 16th St,Plantation,FL,(954) 533-4675,Art Galleries & Dealers,Art Galleries & Dealers,Importers (Whls),"$297,000 ",Miami-Ft Ldr,6500 NW 16th St,26.144661,-80.236306
Criteo,Siyuan,Yu,801 Brickell Ave # 2560,Miami,FL,(786) 313-3028,Marketing Programs & Services,Marketing Programs & Services,Marketing Consultants,"$449,000 ",Miami-Ft Ldr,801 Brickell Ave,25.76558035,-80.19028917889753
D X Intl Trading Inc,Chih Y,Yu,5900 American Way,Orlando,FL,Not Available,International Trade Services,International Trade Services,,"$658,000 ",Orlando,5900 American Way,28.46430125,-81.46129574095224
Delight Funding Inc,Ning,Yu,2107 SW Williston Rd,Gainesville,FL,Not Available,Financing,Financing,,"$2,158,000 ",Gainesville,2107 SW Williston Rd,29.6128367,-82.3572594
Dixie Carpet Cleaning Svc,Xiuli,Yu,2714 Oak Lynn St,Eustis,FL,(352) 383-3331,Solar Energy Equip & Systems-Svc & Rpr,Solar Energy Equip & Systems-Svc & Rpr,Solar Heating Systems,"$98,000 ",Orlando,2714 Oak Lynn St,28.8276521,-81.6909536
Dty Wealth Planning Solutions,David,Yu,3343 W Commercial Blvd # 107,Fort Lauderdale,FL,(954) 933-6565,Financial Advisory Services,Financial Advisory Services,,$0 ,Miami-Ft Ldr,3343 W Commercial Blvd,26.1883931,-80.1526384
Eastern Link Svc LLC,Yumei,Yu,11941 S Apopka Vineland Rd,Orlando,FL,(407) 274-5869,Massage Therapists,Massage Therapists,,"$106,000 ",Orlando,11941 S Apopka Vineland Rd,,
Einhorn Eyecare Ctr,William,Yu,9885 SW 72nd St,Miami,FL,(305) 595-2020,Optometrists OD,Optometrists OD,,"$340,000 ",Miami-Ft Ldr,9885 SW 72nd St,25.70184285,-80.35386212678674
Einhorn Eyecare Ctr,William,Yu,9885 SW 72nd St,Miami,FL,(305) 595-2020,Optometrists OD,Optometrists OD,,"$792,000 ",Miami-Ft Ldr,9885 SW 72nd St,25.70184285,-80.35386212678674
Emmeli LLC,William,Yu,9885 SW 72nd St,Miami,FL,Not Available,Attorneys,Attorneys,,"$827,000 ",Miami-Ft Ldr,9885 SW 72nd St,25.70184285,-80.35386212678674
Energy Holding 1 Inc,Man,Yu,5787 Vineland Rd # 108,Orlando,FL,(917) 528-5656,Massage Therapists,Massage Therapists,,"$106,000 ",Orlando,5787 Vineland Rd,28.482940564456875,-81.4609017110997
Eucucina,Rui,Yu,11450 NW 34th St # 300,Doral,FL,(305) 592-3966,Cabinets,Cabinets,,"$542,000 ",Miami-Ft Ldr,11450 NW 34th St,25.80453215,-80.38309223202656
First Wok,Fang,Yu,5168 SW 34th St,Gainesville,FL,(352) 376-6693,Restaurants,Restaurants,,"$159,000 ",Gainesville,5168 SW 34th St,29.60578841114501,-82.3713716831132
Five Star Spa LLC,Xuelin,Yu,14424 S Military Trl,Delray Beach,FL,(626) 242-7058,Massage Therapists,Massage Therapists,,"$56,000 ",Miami-Ft Ldr,14424 S Military Trl,,
FL Love & Compassion LLC,Mingyuan,Yu,1870 N Corporate Lakes Blvd,Weston,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,1870 N Corporate Lakes Blvd,26.0944599,-80.36772265811601
Florida Med Ctr Of Clearwater,Michael Uy,Yu,1840 N Highland Ave,Clearwater,FL,(727) 442-3001,Physicians & Surgeons,Physicians & Surgeons,,"$209,000 ",Tampa,1840 N Highland Ave,27.988413478249985,-82.77551055279505
Florida Taste Of China Inc,Hsiu Min,Yu,7832 W Ibm Hwy,Kissimmee,FL,Not Available,Restaurants,Restaurants,,"$233,000 ",Orlando,7832 W Ibm Hwy,,
Friendly Nail Spa,Yong C,Yu,800 E Hallandale Beach Blvd,Hallandale Beach,FL,Not Available,Manicuring,Manicuring,,"$167,000 ",Miami-Ft Ldr,800 E Hallandale Beach Blvd,25.98551402593565,-80.14136102136021
Fugui 888 LLC,Huatian,Yu,8005 NW 90th St,Medley,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,8005 NW 90th St,25.855303797979797,-80.32702357575758
Glyn LLC,Qirong,Yu,304 Indian Trce # 650,Weston,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,304 Indian Trce,26.117912,-80.3920262
Gold D T Inc,Ge,Yu,11443 W Oakland Park Blvd,Sunrise,FL,(954) 746-2702,Restaurants,Restaurants,,"$313,000 ",Miami-Ft Ldr,11443 W Oakland Park Blvd,26.168551301400466,-80.30055090998654
Gord & Assoc Inc,Ling,Yu,11215 N Nebraska Ave # B9,Tampa,FL,(813) 899-0008,Engineers-Traffic & Transportation,Engineers-Traffic & Transportation,,"$1,568,000 ",Tampa,11215 N Nebraska Ave,28.050274428571427,-82.451083
Grace Gold Inc,John,Yu,1314 NW 40th Ave,Lauderhill,FL,(954) 792-7752,Jewelers-Retail,Jewelers-Retail,,"$474,000 ",Miami-Ft Ldr,1314 NW 40th Ave,,
Great Homes Orlando LLC,Michael,Yu,3901 Messina Dr,Lake Mary,FL,Not Available,Home Builders,Home Builders,,"$662,000 ",Orlando,3901 Messina Dr,28.765292,-81.342066
Greater Miami Asian Coalition,Xuejun,Yu,1451 NW 31st Ave,Lauderhill,FL,Not Available,Coalitions,Coalitions,,$0 ,Miami-Ft Ldr,1451 NW 31st Ave,26.1231905,-80.1862373
Greenberg Dental Assoc,Lina,Yu,3233 S John Young Pkwy,Kissimmee,FL,(407) 933-1226,Dentists,Dentists,,"$532,000 ",Orlando,3233 S John Young Pkwy,28.3016573,-81.4161223
Gucci,Andy,Yu,2223 N West Shr Blvd # 268b,Tampa,FL,(813) 348-2708,Clothing-Retail,Clothing-Retail,Men's Clothing & Furnishings-Retail,"$1,458,000 ",Tampa,2223 N West Shr Blvd,,
Happy Tai Chi,Jennifer W,Yu,5500 NW 2nd Ave # 618,Boca Raton,FL,Not Available,Martial Arts Instruction,Martial Arts Instruction,,"$221,000 ",Miami-Ft Ldr,5500 NW 2nd Ave,26.3613998,-80.0900336
Healing Massage Spa Inc,Hong,Yu,15200 S Jog Rd # B14,Delray Beach,FL,Not Available,Massage Therapists,Massage Therapists,,"$56,000 ",Miami-Ft Ldr,15200 S Jog Rd,,
Health & Beauty Day Spa Inc,Guiqin,Yu,460 State Road 436 # 200,Casselberry,FL,Not Available,Health Services,Health Services,,"$1,008,000 ",Orlando,460 State Road 436,28.6356509,-81.3205786
Hokasan LLC,Mei,Yu,21 SW 11th St,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,21 SW 11th St,25.763681599999998,-80.19368946981864
Innsight Properties Intl LLC,Zhihua,Yu,105 Coral Reef Ct N,Palm Coast,FL,Not Available,Real Estate Management,Real Estate Management,,"$305,000 ",Deltona,105 Coral Reef Ct N,29.585499967598306,-81.20167484864169
Ital Design Group Inc,Rui,Yu,11450 NW 34th St # 300,Doral,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,11450 NW 34th St,25.80453215,-80.38309223202656
Ivory Dental Group LLC,Lina,Yu,4270 Aloma Ave # 130,Winter Park,FL,(407) 813-1788,Dentists,Dentists,,$0 ,Orlando,4270 Aloma Ave,28.602415,-81.3141499
J & Son Holding LLC,Jirui,Yu,3211 E 11th Ave,Hialeah,FL,Not Available,Holding Companies (Non-Bank),Holding Companies (Non-Bank),,"$3,025,000 ",Miami-Ft Ldr,3211 E 11th Ave,25.852097714285716,-80.26077379591837
Joy Cleaners Inc,Jay,Yu,1664 N Federal Hwy,Boca Raton,FL,(561) 361-0484,Cleaners,Cleaners,,"$365,000 ",Miami-Ft Ldr,1664 N Federal Hwy,26.365387114229556,-80.07948184372296
Joy Holiday LLC,Tian,Yu,5168 W Colonial Dr,Orlando,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,5168 W Colonial Dr,28.5529748,-81.3846287
Keleusmatic Technologies Inc,Michael K,Yu,8362 Pines Blvd # 131,Pembroke Pines,FL,(954) 543-5700,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,8362 Pines Blvd,26.009164985189127,-80.25440945907056
Keywest Institute Of Intl Edu,Miao,Yu,3200 Morning Glory Ct # 206,Palm Beach Gardens,FL,Not Available,Associations,Associations,,$0 ,Miami-Ft Ldr,3200 Morning Glory Ct,26.851488,-80.090478
Kings Spa & Massage,Meiling,Yu,34042 US Highway 19 N,Palm Harbor,FL,(727) 787-7788,Spas-Beauty & Day,Spas-Beauty & Day,Health Spas,"$406,000 ",Tampa,34042 US Highway 19 N,,
Kittelson Associates Inc,Haitao,Yu,225 E Robinson St # 355,Orlando,FL,(407) 540-0555,Engineers-Consulting,Engineers-Consulting,,"$2,849,000 ",Orlando,225 E Robinson St,28.5456823,-81.3764653
Lighting Foods LLC,Jirui,Yu,3675 NW 71st St,Miami,FL,Not Available,Food Products & Manufacturers,Food Products & Manufacturers,,"$1,818,000 ",Miami-Ft Ldr,3675 NW 71st St,25.8386616,-80.2573473
Love By Lov Inc,Jimmy,Yu,6981 NW 20th Ct,Margate,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,6981 NW 20th Ct,26.25448817721762,-80.21888964325514
Love-N-Care Pet Salon Inc,Janet,Yu,40230 Highway 27 # 140,Davenport,FL,Not Available,Pet Washing & Grooming,Pet Washing & Grooming,,"$87,000 ",Lakeland,40230 Highway 27,,
Magic Touch Cleaners & Laundry,Kumok,Yu,327 Racetrack Rd NW,Fort Walton Beach,FL,(850) 862-6010,Cleaners,Cleaners,,"$261,000 ",Crestview,327 Racetrack Rd NW,30.4491681,-86.63471935000001
Maimonides Medical Ctr,Kathy,Yu,1295 US Highway 1 # 1,Rockledge,FL,(321) 253-4289,Physicians & Surgeons,Physicians & Surgeons,,"$885,000 ",Palm Bay,1295 US Highway 1,,
Manning Pharmacy,Kenny,Yu,3179 N State Road 7,Margate,FL,(954) 933-2191,Pharmacies,Pharmacies,,"$1,394,000 ",Miami-Ft Ldr,3179 N State Road 7,,
Max Planck Florida Institute,Jenny,Yu,1 Max Planck Way,Jupiter,FL,(561) 972-9000,Associations,Associations,Federal Government Contractors,$0 ,Miami-Ft Ldr,1 Max Planck Way,26.883828899999997,-80.11485054980125
Meditrina Enterprises LLC,Maria Y,Yu,PO Box 470141,Celebration,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Orlando,PO Box 470141,,
Mermaid Wellness Spa Inc,Min,Yu,5711 Bowden Rd # 4,Jacksonville,FL,Not Available,Health Spas,Health Spas,,"$482,000 ",Jacksonville,5711 Bowden Rd,30.2650495,-81.6059606
Minuteman Press,Jeffrey,Yu,4798 Distribution Ct,Orlando,FL,(407) 286-1039,Printers (Mfrs),Printers (Mfrs),,"$619,000 ",Orlando,4798 Distribution Ct,,
Motion Point Corp,Derek,Yu,4661 Johnson Rd # 14,Coconut Creek,FL,(954) 421-0890,Software/Application/Platform Publishing,Software/Application/Platform Publishing,Communications Services-Common Carriers,"$79,661,000 ",Miami-Ft Ldr,4661 Johnson Rd,26.31207117017138,-80.18978236967729
Nemours Childrens Hospital,Y Miles,Yu,6535 Nemours Pkwy,Orlando,FL,(407) 567-4000,Physicians & Surgeons,Physicians & Surgeons,,"$596,000 ",Orlando,6535 Nemours Pkwy,28.3754763,-81.2687818
Nova Nails Spa,Chucky,Yu,4723 66th St N,Kenneth City,FL,Not Available,Manicuring,Manicuring,,"$124,000 ",Tampa,4723 66th St N,27.815650555555557,-82.72847055555556
Ocean Massage Star Lakeland,Yanling,Yu,127 E Alamo Dr,Lakeland,FL,Not Available,Massage Therapists,Massage Therapists,,"$36,000 ",Lakeland,127 E Alamo Dr,27.98185459366091,-81.95589587031135
Office Products Inc,Yue,Yu,320 S Flamingo Rd # 318,Pembroke Pines,FL,Not Available,Office Supplies,Office Supplies,,"$525,000 ",Miami-Ft Ldr,320 S Flamingo Rd,26.0051404,-80.31202765
Old Holland LLC,Guo,Yu,2809 Proctor Rd,Sarasota,FL,(941) 953-1332,Poison Control Centers,Poison Control Centers,,"$211,000 ",North Port,2809 Proctor Rd,27.284189708670624,-82.51380175377795
Palm Springs Chiro & Wellness,Keith,Yu,1850 Forest Hill Blvd # 106,West Palm Beach,FL,(561) 642-9901,Chiropractors DC,Chiropractors DC,,"$222,000 ",Miami-Ft Ldr,1850 Forest Hill Blvd,26.6551148,-80.0579574
Paramount Hospitality LLC,Kee,Yu,12562 International Dr S,Orlando,FL,(321) 329-4021,Hotel & Motel Management,Hotel & Motel Management,,"$2,417,000 ",Orlando,12562 International Dr S,,
Perfect Air Conditioning Inc,Oreste,Yu,3815 NW 49th St,Tamarac,FL,(954) 733-7450,Restaurants,Restaurants,Air Conditioning Contractors & Systems,"$313,000 ",Miami-Ft Ldr,3815 NW 49th St,26.184756153061226,-80.20071518367347
Pies Descalzos Inc,Cheuk-Wah,Yu,PO Box 770338,Orlando,FL,Not Available,Bakers-Retail,Bakers-Retail,,"$226,000 ",Orlando,PO Box 770338,,
PMV Consumer Acquisition Corp,Pei-Yu,Yu,249 Royal Palm Way # 503,Palm Beach,FL,(561) 318-3766,Mergers & Acquisitions,Mergers & Acquisitions,,$0 ,Miami-Ft Ldr,249 Royal Palm Way,26.329785,-80.086175
Poke & More,Sheng,Yu,12892 Biscayne Blvd,North Miami,FL,(786) 703-9607,Restaurants,Restaurants,,"$156,000 ",Miami-Ft Ldr,12892 Biscayne Blvd,25.8957809,-80.1624722
Polishing Tech LLC,Fei,Yu,385 W Fairbanks Ave,Winter Park,FL,Not Available,Buffing & Polishing (Mfrs),Buffing & Polishing (Mfrs),,"$1,192,000 ",Orlando,385 W Fairbanks Ave,28.5933116,-81.3540961
Polycarpe Inc,Norman,Yu,121 S Orange Ave # 1500,Orlando,FL,(407) 792-5896,Non-Profit Organizations,Non-Profit Organizations,,$0 ,Orlando,121 S Orange Ave,28.5411805,-81.378896
Port Charlotte Computers,Jerry,Yu,2231 Tamiami Trl # 1,Port Charlotte,FL,(941) 743-8232,Computers-Service & Repair,Computers-Service & Repair,,"$220,000 ",Punta Gorda,2231 Tamiami Trl,26.999150628571428,-82.12192065714287
Postal Center,Ken,Yu,7040 Pratt Whitney Rd # 25,Loxahatchee,FL,(561) 333-6536,Packaging Service,Packaging Service,,"$402,000 ",Miami-Ft Ldr,7040 Pratt Whitney Rd,,
Pro Massage,Hongtao,Yu,5111 Baymeadows Rd # 8,Jacksonville,FL,Not Available,Massage Therapists,Massage Therapists,,"$44,000 ",Jacksonville,5111 Baymeadows Rd,30.2216602,-81.5935018
Pro Motion Physical Therapy,Carmen,Yu,4606 Clyde Morris Blvd # 1d,Port Orange,FL,(386) 492-2986,Physical Therapists,Physical Therapists,,"$184,000 ",Deltona,4606 Clyde Morris Blvd,29.1312309,-81.0280083
Promotion Physical Therapy,Rommel Tan,Yu,4606 Clyde Morris Blvd # 1d,Port Orange,FL,(386) 492-2986,Physical Therapists,Physical Therapists,,"$62,000 ",Deltona,4606 Clyde Morris Blvd,29.1312309,-81.0280083
Publix Pharmacy,Lester,Yu,3372 Canoe Creek Rd,Saint Cloud,FL,(407) 957-8060,Pharmacies,Pharmacies,Health Screening & Vaccination Services,"$1,293,000 ",Orlando,3372 Canoe Creek Rd,28.22601,-81.2930533
Pursuit Leasing Inc,David,Yu,3343 W Commercial Blvd # 107,Fort Lauderdale,FL,Not Available,Leasing Service,Leasing Service,,"$1,991,000 ",Miami-Ft Ldr,3343 W Commercial Blvd,26.1883931,-80.1526384
Reddragons,Dennis,Yu,10293 NW 46th St,Sunrise,FL,(954) 275-2774,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,10293 NW 46th St,26.1818658590604,-80.28725019463087
Rice Bucket,Rebecca,Yu,15364 NW 79th Ct,Miami Lakes,FL,(305) 362-7454,Restaurants,Restaurants,,"$156,000 ",Miami-Ft Ldr,15364 NW 79th Ct,25.912867493975902,-80.33010808835341
Royal Day Spa,Myra,Yu,5169 S University Dr,Davie,FL,(754) 312-5767,Health Spas,Health Spas,,"$260,000 ",Miami-Ft Ldr,5169 S University Dr,26.05754534479933,-80.25218151846902
RPP Devices LLC,Gongyuan,Yu,1031 Ives Dairy Rd # 228,Miami,FL,Not Available,Nonclassified Establishments,Nonclassified Establishments,,$0 ,Miami-Ft Ldr,1031 Ives Dairy Rd,25.9656442,-80.18225976127702
Sage Dental,Joyce W,Yu,551 N Federal Hwy # 900,Fort Lauderdale,FL,(954) 358-2722,Dentists,Dentists,,"$527,000 ",Miami-Ft Ldr,551 N Federal Hwy,26.12899463265306,-80.1376490612245
